"","ID1","ID2","k0","k1","kinship"
"2133","E03","U_035",0.887196505958013,-0.204201593924159,0.107452145502033
"2134","E03","U_040",1.05917617358761,-0.427853885573167,0.0773753845994847
"2135","E03","U_049",0.866812733775609,-0.22894217520256,0.123829176912835
"2136","E03","U_077",1.01479727753389,-0.325655811320956,0.0740153140632934
"2137","E03","U_108",0.96973525583232,-0.359028723245129,0.104889552895122
"2138","E05","E09",0.761027100598661,0.27567954872106,0.0505665625204047
"2139","E05","E23",0.570923139392031,0.521897354732754,0.0840640916207958
"2140","E05","G01",0.521079319073296,0.554099736818319,0.100935406258772
"2141","E05","G03",0.90354426432075,0.147882226765637,0.0112573111482156
"2142","E05","G05",0.660337473973195,0.434259851861661,0.0612663000479876
"2143","E05","G07",0.409584833985401,0.518095863153935,0.165683617218815
"2144","E05","G13",0.848237206380266,0.191366189111964,0.0280398495318757
"2145","E05","G15",0.404504358043654,0.749276442300161,0.110428710403133
"2146","E05","G17",0.718015597519238,0.328116659554006,0.0589630363518795
"2147","E05","G19",0.368657425858216,0.694337016466805,0.142087032954191
"2148","E05","I03",0.682645680231105,0.321070922204311,0.0784094293333695
"2149","E05","I05",0.390697203481423,0.538367822803219,0.170059442558483
"2150","E05","I09",0.645065692908415,0.363875676869786,0.0864982343283458
"2151","E05","I13",1.01747386709855,-0.269701013352406,0.0586883197888282
"2152","E05","I17",0.805291013871504,0.275862875536941,0.0283887741800126
"2153","E05","I21",0.53765095870903,0.484482829467556,0.110053813278596
"2154","E05","I23",0.417402938639863,0.677706995615461,0.121871781776203
"2155","E05","X21",0.520238907693249,0.583264723557986,0.0940643652638791
"2156","E05","X23",0.856856761059714,0.212640425487983,0.0184115130981473
"2157","E05","Z01",0.558488617764589,0.451609818967867,0.107853236375739
"2158","E05","Z05",0.853350712780162,0.241580675661717,0.0129294746944899
"2159","E05","Z05_2",0.854020474984235,0.236342708726852,0.0139040853261694
"2160","E05","Z07",0.614854476695339,0.518324447846075,0.0629916496908118
"2161","E05","Z09",0.601804289681936,0.437586392155185,0.0897012571202358
"2162","E05","Z11",0.475150192274811,0.565804923868261,0.120973672895529
"2163","E05","Z15",0.0801156121759647,0.38892446197409,0.362711078418495
"2164","E05","Z17",0.727713247440736,0.338262462128204,0.0515777607475812
"2165","E05","Z21",0.851205076212735,0.189778199115998,0.0269529121146332
"2166","E05","M_067",0.930741632917493,0.0978011039605957,0.0101789075511046
"2167","E05","U_010",0.889512419762902,0.165346514868307,0.0139071614014725
"2168","E05","U_049",0.899356861176742,0.0903015514795174,0.0277461815417498
"2169","E07","E09",0.681662204015902,0.0943785272677935,0.135574266175101
"2170","E07","E11",0.820120211437645,-0.195546843079162,0.138826605050968
"2171","E07","E13",0.767029556020394,-0.0403459080419561,0.126571699000292
"2172","E07","E15",0.39289328856652,0.0652683867707702,0.287236259024047
"2173","E07","E17",0.355725535190645,0.40184865569687,0.22167506848046
"2174","E07","E19",0.287423560288991,0.192127566605171,0.308256328204212
"2175","E07","E23",0.479514297759469,0.362312924348844,0.169664620033054
"2176","E07","G01",0.528724438264756,0.213406925119717,0.182286049587693
"2177","E07","G03",1.21247245901077,-0.547082286148577,0.0305343420317611
"2178","E07","G05",1.25197301511513,-0.621461485467012,0.0293788638091858
"2179","E07","G07",1.07370177269031,-0.460971970505612,0.0783921062812489
"2180","E07","G09",1.42908317244864,-0.910521421026311,0.0130887690322601
"2181","E07","G11",0.341459761287716,0.181210175320846,0.283967575525931
"2182","E07","G13",0.637732492878018,0.0246725738995455,0.174965610086105
"2183","E07","G15",0.475831976284866,0.300787069521683,0.186887244477146
"2184","E07","G17",0.625832233526835,0.0914151807189001,0.164230088056858
"2185","E07","G19",0.873989261463869,-0.159873386380572,0.102973715863209
"2186","E07","G21",0.379316315802323,0.149887682267293,0.272869921532016
"2187","E07","G23",0.34546005840302,0.200159095683027,0.277230196877733
"2188","E07","I01",0.556724694264157,-0.00403941959856136,0.222647507767562
"2189","E07","I03",0.511025218410137,0.103466399959252,0.218620790805118
"2190","E07","I05",1.06117230629682,-0.430579302133205,0.0770586723848906
"2191","E07","I07",0.385979666482503,0.0997750008134031,0.282066416555398
"2192","E07","I09",0.633378096099719,0.0308649599002178,0.175594711975086
"2193","E07","I11",1.40197263040913,-0.859597036542692,0.013912943931109
"2194","E07","I13",0.480396974335548,0.4510432997443,0.147040687896151
"2195","E07","I15",0.436536979441126,0.121414809983956,0.251377807783448
"2196","E07","I17",0.267786852755318,0.358234903178306,0.276547847827764
"2197","E07","I19",0.359443724553009,0.18503328719206,0.27401981592548
"2198","E07","I21",0.564417899705331,0.19764634019015,0.168379465099797
"2199","E07","I23",0.269873967546446,0.435991303531739,0.256065190343842
"2200","E07","X01",0.734899253300955,-0.0872688210850645,0.154367578620789
"2201","E07","X03",0.369202981612375,0.234307584093123,0.256821613170532
"2202","E07","X05",1.25670551423962,-0.673294692867423,0.0399709160970476
"2203","E07","X07",1.32331687655099,-0.809980371244146,0.0408366545355436
"2204","E07","X09",0.501653758709355,0.0550630938466634,0.235407347183657
"2205","E07","X11",0.41393051711498,0.178718139800692,0.248355206492337
"2206","E07","X13",0.747258599708431,-0.0944064480209175,0.149972312151014
"2207","E07","X15",0.39524386864671,0.0469767100797809,0.2906338881567
"2208","E07","X17",0.386799301687213,0.0499722323470912,0.294107291069621
"2209","E07","X19",0.265686184655795,0.221535313583066,0.311773079276336
"2210","E07","X21",0.707202981037971,-0.0725757851652515,0.164542455772328
"2211","E07","X23",0.547778206796803,0.176604072804194,0.18195987840055
"2212","E07","Z01",0.784290149608164,-0.174146661990396,0.151391590693517
"2213","E07","Z05",0.658654317586323,0.0163921737626396,0.166574797766179
"2214","E07","Z05_2",0.660048097533815,0.017282067058999,0.165655434468343
"2215","E07","Z07",0.841153966293625,-0.0613954071185248,0.0947718686328186
"2216","E07","Z09",0.651357676917975,0.0850102348482831,0.153068602828942
"2217","E07","Z11",1.14306352351457,-0.535692941197225,0.0623914735420211
"2218","E07","Z13",0.472165665894094,0.0360826141587502,0.254896513513265
"2219","E07","Z15",1.12093281954582,-0.530453560919559,0.0721469804569809
"2220","E07","Z17",0.644655024979899,0.165283680858151,0.136351567295513
"2221","E07","Z19",0.543041671286404,-0.0637035608535745,0.244405054570192
"2222","E07","Z21",0.632206965254696,0.0266623237667305,0.177230936430969
"2223","E07","Z23",0.642341821194343,0.10297713452064,0.153084805772668
"2224","E07","O01",1.21636087899827,-0.599873291179833,0.0417878832958232
"2225","E07","O03",0.236764469021359,0.448059263555939,0.269602949600336
"2226","E07","B_022",1.19515999582475,-0.579793309284738,0.0473683294088084
"2227","E07","M_067",1.07417472779453,-0.485630087332047,0.0843201579357462
"2228","E07","U_010",0.982076512330923,-0.38029947844721,0.104036613446341
"2229","E07","U_015",1.1724144450808,-0.596216569581356,0.0628469198549398
"2230","E07","U_124",1.08996219259841,-0.531820061866738,0.0879739191674777
"2231","E07","U_035",1.16827003443275,-0.579821608508501,0.0608203849107488
"2232","E07","U_040",0.830108964653058,-0.100149083225802,0.109982788479922
"2233","E07","U_049",1.13570841845103,-0.555594550075594,0.071044428293382
"2234","E07","U_077",1.06427766831015,-0.466189802253585,0.0844086164083204
"2235","E07","U_108",1.25870910273134,-0.642126852786866,0.0311771618310454
"2236","E09","E13",0.622559373155434,0.143377657769007,0.152875898980031
"2237","E09","E15",0.680040296518613,0.139388695206219,0.125132677939139
"2238","E09","E17",0.732754075063961,0.00450988141199193,0.132495492115022
"2239","E09","E19",0.756781161327113,0.0135206324421573,0.118229261225904
"2240","E09","E23",0.687395985689175,0.133216762509246,0.122997816528101
"2241","E09","G01",0.854282095125359,-0.174589047374998,0.11650621428107
"2242","E09","G03",1.28778181103754,-0.667631769820152,0.0230170369362687
"2243","E09","G05",0.78275596507227,-0.0456854278716572,0.120043374431779
"2244","E09","G07",0.845362150144092,-0.125503178298958,0.108694719502694
"2245","E09","G09",1.22589631095915,-0.506687712044433,0.0137237725315308
"2246","E09","G11",0.692087221173329,0.0547889980161751,0.140259139909292
"2247","E09","G13",0.566776899201969,0.279984412992018,0.146615447151011
"2248","E09","G15",1.14400943476571,-0.417301605795512,0.032320684066021
"2249","E09","G17",0.616556802365599,0.0269559548556111,0.184982610103298
"2250","E09","G19",0.826173279848699,-0.0204286963908249,0.0920205341733568
"2251","E09","G21",0.587473620222944,0.269119069889797,0.138983422416078
"2252","E09","G23",0.794588518350322,-0.0233046586832404,0.108531905495649
"2253","E09","I01",0.724815686297248,-0.0392536976318276,0.147405581259333
"2254","E09","I03",0.60975689945685,0.217012351159657,0.140868462481661
"2255","E09","I05",0.836333805807645,-0.124170887838983,0.112875819055923
"2256","E09","I07",0.574555749863367,0.266256936144967,0.146157891032075
"2257","E09","I09",1.03810541465013,-0.335367472096932,0.0647891606991667
"2258","E09","I15",0.758773607083479,-0.0224573749639685,0.126227540199253
"2259","E09","I17",0.601295078931405,0.229426982464915,0.141995714918069
"2260","E09","I19",0.81887107143583,-0.0942811402543346,0.114134749345668
"2261","E09","I21",0.565399204556367,0.201655750178482,0.166886460177196
"2262","E09","I23",0.524734524983588,0.392731775938069,0.139449793523689
"2263","E09","X01",1.27195515991935,-0.575549173026065,0.0079097132968422
"2264","E09","X03",0.856350390135165,-0.176392749262012,0.115922992247921
"2265","E09","X09",0.787056152263328,-0.0190205884979564,0.111227070992825
"2266","E09","X11",0.764057386110521,0.00865010289442414,0.115808781221133
"2267","E09","X15",0.769060724291463,-0.0536732372417523,0.128887947164706
"2268","E09","X17",0.622632112379232,0.162977376491947,0.147939599687397
"2269","E09","X19",0.728633687485056,0.089308393698379,0.113356057832877
"2270","E09","X23",0.722283717300428,0.0216666009938353,0.133441491101327
"2271","E09","Z01",0.710961772375666,0.0802247732045849,0.124462920511021
"2272","E09","Z07",0.8513044060029,-0.13279440984284,0.10754639945926
"2273","E09","Z09",0.454978059476716,0.220951880566059,0.217273000120127
"2274","E09","Z13",0.853059857186349,-0.147894288493883,0.110443643530296
"2275","E09","Z15",0.730539757377744,0.0860230367021673,0.113224362135586
"2276","E09","Z17",0.613685918835145,0.0256619458488023,0.186741554120227
"2277","E09","Z19",0.884160382938535,-0.161975072621242,0.0984135766860431
"2278","E09","Z21",0.570286610492026,0.277251083384694,0.145543923907814
"2279","E09","O01",1.29291512532347,-0.629124339759834,0.0108235222782258
"2280","E09","O03",0.204525339115367,0.617151880633874,0.243449360283848
"2281","E09","M_067",0.972465245063517,-0.162853892746446,0.054480850654853
"2282","E09","U_010",1.03580812369654,-0.195580344151168,0.0309910241895234
"2283","E09","U_124",1.17773490929234,-0.42431262570017,0.0172107017788737
"2284","E09","U_035",1.19216984231315,-0.47724733184065,0.0232269118035859
"2285","E09","U_040",0.93885496427924,-0.186171521026777,0.077115398117074
"2286","E09","U_049",1.10328483290942,-0.382118782653434,0.0438872792086498
"2287","E09","U_077",1.32261893921028,-0.67694964781891,0.0079279423495871
"2288","E09","U_108",1.21925383670762,-0.510817860697106,0.0180775468204672
"2289","E11","E13",1.20007417018403,-0.568228697420901,0.0420200892632088
"2290","E11","E15",0.684800419670893,-0.00675675488053473,0.159288978884687
"2291","E11","E17",0.641169907270372,0.287860432416831,0.107449938260606
"2292","E11","E19",0.499778284923349,0.199651888104343,0.20019788551224
"2293","E11","E23",0.99350317500004,-0.162631131350842,0.0439061953376905
"2294","E11","G01",0.632668645611218,0.142965050102817,0.147924414668687
"2295","E11","G03",1.07984921410928,-0.322971795674283,0.0408183418639293
"2296","E11","G05",1.23097475510648,-0.555149562881498,0.0233000131671356
"2297","E11","G07",1.03131381470636,-0.358359843353803,0.0739330534852712
"2298","E11","G09",0.753681150361493,-0.0963405128547221,0.147244553032934
"2299","E11","G11",0.730961765998888,-0.0156842540214559,0.13844018050592
"2300","E11","G13",1.12704597339405,-0.490497675857432,0.0591014322673324
"2301","E11","G15",0.301879417392439,0.475945531825862,0.230073908347315
"2302","E11","G17",1.3396013624889,-0.759383823216257,0.0200452745596124
"2303","E11","G19",0.871623307702123,-0.151847330718941,0.102150178828674
"2304","E11","G21",0.860424256854595,-0.188107993325349,0.11681486990404
"2305","E11","G23",0.845524844195298,-0.229458997480186,0.134602327272398
"2306","E11","I01",0.647275629219634,0.152272038721118,0.138294175709903
"2307","E11","I03",1.11930842905865,-0.474758145514685,0.0590353218493451
"2308","E11","I05",1.00720435564982,-0.317026097894223,0.075654346648648
"2309","E11","I07",0.655700053470325,0.0180998096135847,0.167625020861441
"2310","E11","I09",0.460480512942256,0.299196410718886,0.194960640849151
"2311","E11","I11",0.683469596055251,-0.0132820667161098,0.161585718651402
"2312","E11","I13",0.859974650517243,0.216976714765333,0.0157684960500453
"2313","E11","I15",0.601039440564426,0.112699335736162,0.171305445783746
"2314","E11","I17",0.485553682467826,0.329519201733054,0.174843358332823
"2315","E11","I19",0.816433953284073,-0.14186649630366,0.127249647433878
"2316","E11","I21",1.08477297420992,-0.358103579330495,0.0471394077276622
"2317","E11","I23",0.481219836529543,0.319773487881565,0.179446709764837
"2318","E11","X01",0.640169088523907,0.0533226004780689,0.166584805618529
"2319","E11","X03",0.77837732543568,-0.0655780200705407,0.127205842299795
"2320","E11","X05",1.15145908779316,-0.531536384303023,0.0571545521791758
"2321","E11","X07",1.1110108675071,-0.484541357723279,0.0656299056772693
"2322","E11","X09",0.659521191560559,-0.028811907802639,0.17744238117038
"2323","E11","X11",0.742466694324761,-0.0356324685088587,0.137674769964834
"2324","E11","X13",0.75895868610035,-0.0642965603205337,0.136594797029959
"2325","E11","X15",0.492816960130727,0.226714665411851,0.196912853581674
"2326","E11","X17",0.698030963582001,-0.0314029850599633,0.15883526447399
"2327","E11","X19",0.771163334113126,-0.0591433516584674,0.129204170858054
"2328","E11","X21",0.542834674740249,0.0907233006662691,0.205901837463308
"2329","E11","X23",1.06344187584286,-0.41322440699486,0.0715851638272854
"2330","E11","Z01",1.06929396045604,-0.401686686969372,0.0657746915143251
"2331","E11","Z05",0.761854017118895,-0.105083602225214,0.145343891996856
"2332","E11","Z05_2",0.760765758348996,-0.104456020720312,0.14573112600558
"2333","E11","Z07",0.700163774347437,0.0988284412467106,0.125211002514604
"2334","E11","Z09",1.15228377660286,-0.458080718505394,0.038378291324918
"2335","E11","Z11",0.546290229540949,0.145633300133777,0.190446560196081
"2336","E11","Z13",0.536710522826133,0.242714228951733,0.170966181349
"2337","E11","Z15",0.950372916609441,-0.233562867648878,0.0832042586074987
"2338","E11","Z19",0.711167443470671,-0.0470639759338718,0.156182272248132
"2339","E11","Z21",1.13969050273799,-0.488932590849437,0.0523878963433632
"2340","E11","Z23",0.728103166396286,-0.000786549747887832,0.136145054238829
"2341","E11","O01",1.08804790606198,-0.371932138449835,0.0489590815814681
"2342","E11","O03",1.30975994254405,-0.679277744314339,0.0149394648065622
"2343","E11","B_022",1.0478870820141,-0.390883607154503,0.0737773607815763
"2344","E11","M_067",1.12511412338869,-0.468059215802186,0.0544577422562021
"2345","E11","U_010",1.12133273083813,-0.453508681605527,0.0527108049823177
"2346","E11","U_015",1.17411898526602,-0.48165679331308,0.0333547056952623
"2347","E11","U_124",1.11004939383423,-0.465688445888133,0.0613974145549187
"2348","E11","U_035",1.12525185283699,-0.532878201064591,0.0705936238476547
"2349","E11","U_040",1.21772403326675,-0.559820004557656,0.0310929845060389
"2350","E11","U_049",0.99537571233715,-0.279727962406468,0.0722441344330418
"2351","E11","U_077",1.13914478109217,-0.473112588271002,0.0487057565216659
"2352","E11","U_108",1.32038112915029,-0.727848631597831,0.0217715933243121
"2353","E13","E15",0.776512877836823,-0.0377786601434511,0.121188226117451
"2354","E13","E17",0.57147611289643,0.305723807219726,0.137830991746854
"2355","E13","E19",0.846673758186123,-0.152230941170722,0.114720856199619
"2356","E13","E23",0.569966229780975,0.325556190596604,0.133627837460361
"2357","E13","G01",1.15007145872202,-0.528746460076259,0.057150885658056
"2358","E13","G03",0.96878996820372,-0.222019760815225,0.0711099561019461
"2359","E13","G05",1.20915753425932,-0.535529715119591,0.0293036616502387
"2360","E13","G07",1.06609865731145,-0.420085409769832,0.0719720237867308
"2361","E13","G09",0.588322077509498,0.252690673080714,0.142666292975072
"2362","E13","G11",0.566010839804255,0.147577180073167,0.180100285079581
"2363","E13","G13",0.805866100300464,-0.100970734191204,0.122309633397569
"2364","E13","G15",0.95746145811486,-0.203200414141448,0.0720693744779319
"2365","E13","G17",0.79398516114811,-0.158493747214792,0.142630856229643
"2366","E13","G19",0.92637817078092,-0.240358856910146,0.0969006288370768
"2367","E13","G21",0.531574496231744,0.213206661858237,0.180911086419569
"2368","E13","G23",0.604839035712422,0.0998156822302487,0.172626561586227
"2369","E13","I01",0.610011761060881,0.128232442076049,0.162936008950547
"2370","E13","I03",0.629253061427968,0.141401230769641,0.150023161593606
"2371","E13","I05",1.03836869683738,-0.371744823720191,0.0737518575113564
"2372","E13","I07",0.577907823850468,0.150803281533975,0.173345267691272
"2373","E13","I09",1.17912932043716,-0.519031319427043,0.0401931696381796
"2374","E13","I11",1.17950083589584,-0.468727657300113,0.0274314963771098
"2375","E13","I15",0.829084394462573,-0.13955034493686,0.120345389002928
"2376","E13","I17",0.483571197771416,0.332885473630221,0.174993032706736
"2377","E13","I19",0.7365918558248,-0.0492658611062744,0.144020537364169
"2378","E13","I21",0.505976460846779,0.258841674095136,0.182301351052827
"2379","E13","I23",0.562160902593175,0.282417321265696,0.148315218386988
"2380","E13","X01",1.27479514644648,-0.612761083132066,0.0157926975597763
"2381","E13","X03",0.752139859932663,-0.0536437236265088,0.137341000940296
"2382","E13","X05",1.2024224242439,-0.519497639620625,0.0286631977832079
"2383","E13","X07",1.18272748163221,-0.501007279629125,0.0338880790911765
"2384","E13","X09",0.714737600179572,0.00423999851089518,0.14157120028249
"2385","E13","X11",0.790011640149716,-0.126508258030434,0.13662124443275
"2386","E13","X13",1.27554431822751,-0.646025288141197,0.023734162921542
"2387","E13","X15",0.674434925801448,0.0658098982885349,0.146330062527142
"2388","E13","X17",0.767502733213857,-0.0159213811604058,0.120228978683173
"2389","E13","X19",0.795436601203746,-0.0515114157937528,0.115159553346565
"2390","E13","X21",1.13962532559917,-0.451535580811264,0.0430712324032299
"2391","E13","X23",0.765273542892002,-0.135683478612638,0.151284098207158
"2392","E13","Z01",0.58775808136644,0.189430149174345,0.158763422023194
"2393","E13","Z05",1.01737968406447,-0.346042146048909,0.0778206944799936
"2394","E13","Z05_2",1.0138066781526,-0.342960171185505,0.0788367037200752
"2395","E13","Z07",1.19662038219805,-0.488336615375038,0.0237739627447343
"2396","E13","Z09",0.710662782476429,-0.0233865113035405,0.150515236587671
"2397","E13","Z11",1.05318879707555,-0.33929258241988,0.0582287470671934
"2398","E13","Z13",0.933650552649529,-0.231840936847486,0.0911349578871067
"2399","E13","Z15",0.909641689133804,-0.130009570588219,0.077681548080153
"2400","E13","Z17",0.816493472804621,-0.119872156675402,0.12172130276654
"2401","E13","Z19",0.639489922742112,0.112628678164835,0.152097869087735
"2402","E13","Z21",0.811704236872313,-0.111854801985926,0.122111582060325
"2403","E13","Z23",1.2747902968611,-0.643436049986834,0.0234638640661597
"2404","E13","O01",0.967027016266013,-0.21707016047284,0.0707540319852037
"2405","E13","O03",0.259079787056852,0.551008304961191,0.232708030231277
"2406","E13","B_022",1.03773827011004,-0.308113134515317,0.0581591485738075
"2407","E13","M_067",1.0581629437539,-0.395462952094348,0.0697842661466394
"2408","E13","U_010",1.03290594536972,-0.309986292519953,0.0610436004451259
"2409","E13","U_015",1.03016625189757,-0.252803830088283,0.0481178315732877
"2410","E13","U_124",0.907452861233082,-0.164817807590336,0.0874780212810429
"2411","E13","U_035",1.01533818927138,-0.301620477148166,0.0677360246513494
"2412","E13","U_040",1.10078660542104,-0.462767906519245,0.0652986739192913
"2413","E13","U_049",1.03418104311043,-0.333997115921377,0.066408757425129
"2414","E13","U_077",1.13608735652315,-0.480384251822153,0.0520523846939649
"2415","E13","U_108",1.15799604781486,-0.494291504971209,0.0445748523353735
"2416","E15","E17",0.34824171760794,0.501005452029889,0.200627778188557
"2417","E15","E19",0.426225837630554,0.12983810339529,0.2544275553359
"2418","E15","E23",0.460325915823333,0.437392901196233,0.160488816789275
"2419","E15","G01",0.59046711282061,0.170610150159356,0.162113906049856
"2420","E15","G03",1.24311161455873,-0.581864407500736,0.0239102945958171
"2421","E15","G05",1.25535497946218,-0.643645721050538,0.033233940531546
"2422","E15","G07",1.06505513482886,-0.409188156315439,0.0697694716644311
"2423","E15","G11",0.276019008822522,0.336522060240379,0.277859980528644
"2424","E15","G13",0.708663045941762,-0.0755464056364787,0.164555078438239
"2425","E15","G15",0.421242314726985,0.399211486103815,0.189575971110553
"2426","E15","G17",0.872147022140535,-0.219114706252244,0.118705165492794
"2427","E15","G19",0.951634518165072,-0.294523951070654,0.0978137286851272
"2428","E15","G21",0.392142648709498,0.051641166551692,0.291018384007328
"2429","E15","G23",0.359741340126845,0.094902980055956,0.296403584922588
"2430","E15","I01",0.430909815260417,0.111934672391363,0.256561424271951
"2431","E15","I03",0.677873773857663,-0.052793617778959,0.174261517515908
"2432","E15","I05",1.04981586185376,-0.366509033656916,0.0667193274873509
"2433","E15","I07",0.365228414029913,0.106430385305396,0.290778196658694
"2434","E15","I09",0.722352320182058,-0.0204625842685691,0.143939485976113
"2435","E15","I11",1.3173556232201,-0.709691146236581,0.0187449749490935
"2436","E15","I13",0.643436703570762,0.366172372338666,0.0867385551299527
"2437","E15","I15",0.429019925889504,0.0427059231115887,0.274813556277351
"2438","E15","I17",0.211351677630875,0.256715139752397,0.330145376246463
"2439","E15","I19",0.453186016994924,0.0782560161161365,0.253842987473504
"2440","E15","I21",0.70979883743722,0.0146249089476422,0.141444354044479
"2441","E15","I23",0.233292272581903,0.466196731081826,0.266804680938592
"2442","E15","X01",0.747474100858077,-0.00588296068511518,0.12773368974224
"2443","E15","X03",0.265789775752621,0.26470970911165,0.300927684845777
"2444","E15","X05",1.21813062878314,-0.618795711224413,0.0456336134145325
"2445","E15","X07",1.33467522400518,-0.770830247455958,0.0253699498613996
"2446","E15","X09",0.415289970444196,0.049078942749939,0.280085279090417
"2447","E15","X11",0.458466198647591,0.0528318732965072,0.257558932352078
"2448","E15","X13",0.901434143624788,-0.309816618730672,0.126737082870274
"2449","E15","X15",0.410060763365134,0.0366959613605506,0.285795627977296
"2450","E15","X17",0.461879197152813,0.0657526426719999,0.252622240755593
"2451","E15","X19",0.365211151799836,0.0336433599010224,0.308983584124827
"2452","E15","X21",0.659324905626941,-0.00309253741133242,0.171110681539363
"2453","E15","X23",0.778350247514209,-0.0751715270752389,0.129617758011705
"2454","E15","Z01",0.701773608933168,-0.0844888463095448,0.170235407110802
"2455","E15","Z05",0.694014440259542,0.0167493992552032,0.148805430056428
"2456","E15","Z05_2",0.693152298854616,0.018304010458386,0.148847847958095
"2457","E15","Z07",0.591052494675753,0.317981086296271,0.124978481088056
"2458","E15","Z09",0.547168876489821,0.201051607201915,0.176152659954611
"2459","E15","Z11",1.06543518990564,-0.44447873295217,0.0784020882852238
"2460","E15","Z13",0.339010184260977,0.274283812995054,0.261923954620748
"2461","E15","Z15",1.05252994095725,-0.445801266209622,0.0851853460737805
"2462","E15","Z17",0.876496753830472,-0.117182803772572,0.0910473240279069
"2463","E15","Z19",0.483582361565909,-0.00428877380164461,0.259281012667457
"2464","E15","Z21",0.70854411333429,-0.0685069369601849,0.162854677572901
"2465","E15","Z23",0.537521011083936,0.215924989139778,0.177258247173087
"2466","E15","O01",1.24611690662397,-0.637522983330132,0.0363222925205492
"2467","E15","O03",0.287311270824926,0.424912632942728,0.250116206351855
"2468","E15","B_022",1.19194990881274,-0.550873935619635,0.0417435294985403
"2469","E15","M_067",1.16661835218688,-0.602038340390681,0.067200409004232
"2470","E15","U_010",1.11408608715434,-0.451767693360972,0.0558988797630728
"2471","E15","U_015",1.28664597669654,-0.757469633013169,0.0460444199050208
"2472","E15","U_124",1.19760482692016,-0.664519500120748,0.0673274615701092
"2473","E15","U_035",1.24468530197416,-0.634059958435679,0.0361723386218401
"2474","E15","U_040",1.02000836649099,-0.321078628090077,0.0702654737770248
"2475","E15","U_049",1.1283265226619,-0.547000569015004,0.0725868809227991
"2476","E15","U_077",1.13289375682129,-0.495784808338541,0.0574993236739887
"2477","E15","U_108",1.19155660957922,-0.627813906355489,0.0611751717992643
"2478","E17","E19",0.280195191662883,0.45746909995446,0.245535129179944
"2479","E17","E23",0.56983666525165,0.346769031411391,0.128389409521327
"2480","E17","G01",0.609303574052397,0.23653627211404,0.136214144945292
"2481","E17","G03",0.990994805549909,-0.16984777600697,0.0469645412267882
"2482","E17","G07",0.987314383081027,-0.129690139336889,0.0387653432937086
"2483","E17","G11",0.368485548981563,0.370677889284961,0.223087753187978
"2484","E17","G13",0.78022218579797,0.14507989772629,0.0736189326694424
"2485","E17","G15",0.448918991255556,0.435256250856155,0.166726441658183
"2486","E17","G17",0.703016935182584,0.16032151573405,0.108411153475196
"2487","E17","G19",0.84420874470332,0.160992642836437,0.0376474669392307
"2488","E17","G21",0.438294940550648,0.436855187979967,0.171638732729684
"2489","E17","G23",0.345783080323573,0.351055273140009,0.239344641553211
"2490","E17","I01",0.338141122623042,0.426435420649322,0.224320583526148
"2491","E17","I03",0.595172590947475,0.293931485115797,0.128930833247313
"2492","E17","I05",0.966872424904463,-0.115220066309368,0.0453688041251105
"2493","E17","I07",0.466673716859095,0.361450075481604,0.176300622700051
"2494","E17","I09",0.689685757031186,0.199252765499307,0.105343930109581
"2495","E17","I13",0.496792616197634,0.591592930302502,0.103705459325557
"2496","E17","I15",0.26573228799323,0.425039110943837,0.260874078267426
"2497","E17","I17",0.233070534729245,0.631084872359587,0.22569351454548
"2498","E17","I19",0.39021000898834,0.301483086431165,0.229524223898039
"2499","E17","I21",0.697464406786309,0.110785180636662,0.12357150144768
"2500","E17","I23",0.311100464352604,0.625404449851708,0.188098655360771
"2501","E17","X01",0.67856257352122,0.204459747207425,0.109603776437534
"2502","E17","X03",0.506827237245904,0.159307384032976,0.206759535368804
"2503","E17","X09",0.314066243925563,0.41819681610629,0.238417674010646
"2504","E17","X11",0.49080569485077,0.303092344976087,0.178824066330593
"2505","E17","X13",0.649903007578135,0.318907783820381,0.0953215502558372
"2506","E17","X15",0.330602274570915,0.346520741151077,0.248068677426773
"2507","E17","X17",0.350920251705522,0.351248774677375,0.236727680477895
"2508","E17","X19",0.406907957225636,0.410012419745106,0.194042916450905
"2509","E17","X21",0.597923053433292,0.334432215336318,0.117430419449275
"2510","E17","X23",0.73814562139206,0.170401437206704,0.0883268300022943
"2511","E17","Z01",0.615453727113146,0.266063274297736,0.125757317868993
"2512","E17","Z05",0.571949116898857,0.401277536009653,0.113706057548158
"2513","E17","Z05_2",0.568431958104924,0.406472701516894,0.114165845568314
"2514","E17","Z07",0.638877243036371,0.168919410317246,0.138331525902503
"2515","E17","Z09",0.608836463161741,0.246269019850458,0.134014513456515
"2516","E17","Z11",1.02685496809402,-0.109634555306838,0.0139811547797009
"2517","E17","Z13",0.38188761975738,0.292484680057096,0.235935020107036
"2518","E17","Z15",0.955861393602429,-0.0525319088240424,0.035202280404796
"2519","E17","Z17",0.707475155226723,0.0988468656408383,0.121550705976429
"2520","E17","Z19",0.408097155325834,0.373204375510172,0.20265032845954
"2521","E17","Z21",0.773364960600293,0.147444944759612,0.0764562835099507
"2522","E17","Z23",0.600250352680768,0.309371459333442,0.122531958826256
"2523","E17","O01",0.998565315492283,-0.123673219013378,0.0316356470072029
"2524","E17","O03",0.283235102879698,0.634206747614944,0.199830761656415
"2525","E17","U_010",0.978389032231839,-0.064619523994446,0.0269603648826918
"2526","E17","U_124",0.985617605514316,-0.0580678045553198,0.0217081483816721
